ddpg/stats_g/mean,ddpg/stats_g/std,ddpg/stats_o/mean,ddpg/stats_o/std,epoch,test/episode,test/mean_Q,test/success_rate,test/sum_rewards,test/timesteps,time_eval,time_rollout,time_train,time_ve,timesteps,train/actor_loss,train/critic_loss,train/episode,train/success_rate,train/sum_rewards,train/timesteps,ve/loss,ve/stats_disag/mean,ve/stats_disag/std,ve/stats_g/mean,ve/stats_g/std,ve/stats_o/mean,ve/stats_o/std
-0.034872156,0.48949438,-0.04943949,0.48173773,47,480.0,-3.4447026,0.9,-11.6,24000.0,0.37334299087524414,5.155394077301025,36.004215478897095,265.4817509651184,120000,-2.4542,0.035673708,2400.0,0.7,-31.06,120000.0,0.6916453,2.165932,1.4947276,-0.02188512,0.499224,-0.049889658,0.4818418
-0.035171736,0.48908868,-0.049773,0.481229,48,490.0,-2.2346413,1.0,-13.3,24500.0,0.3904256820678711,5.17681884765625,36.417535066604614,269.12078189849854,122500,-2.452575,0.03516149,2450.0,0.64,-30.72,122500.0,0.69815594,2.0750005,1.3587198,-0.021659989,0.4988736,-0.05035253,0.48133987
-0.035410296,0.48890784,-0.050373904,0.48098826,49,500.0,-5.2127533,0.8,-20.5,25000.0,0.3695087432861328,5.12038779258728,36.20206546783447,266.9068398475647,125000,-2.4552534,0.03414512,2500.0,0.78,-30.86,125000.0,0.6943802,2.169628,1.3316101,-0.021510735,0.4985879,-0.0508342,0.48106515
-0.035298046,0.48894656,-0.050221093,0.48108828,50,510.0,-6.091548,0.6,-23.5,25500.0,0.3642253875732422,5.134160041809082,36.265772342681885,265.79905557632446,127500,-2.4714522,0.03395098,2550.0,0.64,-28.92,127500.0,0.6907372,2.3868182,1.5160551,-0.021167234,0.4985213,-0.050650746,0.48109627
-0.03359332,0.4899875,-0.048553262,0.48215368,51,520.0,-4.0871267,0.9,-17.1,26000.0,0.41763806343078613,5.007192373275757,36.31111693382263,267.65146827697754,130000,-2.4578123,0.03296023,2600.0,0.68,-29.7,130000.0,0.68992,2.1361513,1.3116173,-0.018530086,0.49934337,-0.04900927,0.48215032
-0.03379502,0.49071756,-0.048725035,0.48281866,52,530.0,-3.0299342,0.9,-17.8,26500.0,0.3930659294128418,5.137702465057373,36.332080364227295,268.79219794273376,132500,-2.458054,0.033104416,2650.0,0.78,-28.04,132500.0,0.6882176,2.418982,1.7087904,-0.018761441,0.49988443,-0.04922705,0.4828048
-0.034037918,0.49134856,-0.049447108,0.48327518,53,540.0,-4.609556,0.7,-20.0,27000.0,0.37495875358581543,5.198278188705444,36.46589231491089,267.137318611145,135000,-2.4470782,0.032406926,2700.0,0.64,-29.14,135000.0,0.6870713,1.8759959,1.2207835,-0.018461715,0.5004922,-0.049827628,0.48333913
-0.035255447,0.4914406,-0.051329374,0.48322487,54,550.0,-1.9493287,1.0,-12.0,27500.0,0.40749192237854004,5.079935789108276,36.54095506668091,267.073477268219,137500,-2.4692698,0.0328464,2750.0,0.58,-33.04,137500.0,0.6898833,2.2681215,1.697271,-0.01893719,0.5006634,-0.05144211,0.4832921
-0.036768608,0.49139816,-0.053185668,0.48298788,55,560.0,-2.6271484,1.0,-15.0,28000.0,0.41939377784729004,5.095643520355225,36.368539571762085,266.9019844532013,140000,-2.4631646,0.031617425,2800.0,0.76,-28.14,140000.0,0.6889057,1.9863151,1.3879181,-0.020144178,0.50075233,-0.053359024,0.48304665
-0.037395343,0.49197304,-0.05373603,0.48347867,56,570.0,-2.8946233,1.0,-15.9,28500.0,0.43694472312927246,5.0588014125823975,36.3517005443573,268.23898577690125,142500,-2.4565115,0.031794894,2850.0,0.72,-26.0,142500.0,0.6871508,1.8353205,1.2807182,-0.021014374,0.5012825,-0.05414325,0.4834834
-0.035979073,0.49183193,-0.05258946,0.48338008,57,580.0,-1.1631671,1.0,-8.8,29000.0,0.41631126403808594,5.055595874786377,36.34342288970947,267.24262976646423,145000,-2.4536104,0.030657874,2900.0,0.82,-27.54,145000.0,0.68605703,2.240455,1.3784822,-0.019341072,0.5009797,-0.053075142,0.4833671
-0.037803903,0.49158746,-0.05435209,0.48315263,58,590.0,-4.381039,1.0,-20.0,29500.0,0.3914039134979248,5.048584699630737,36.29625725746155,268.71459102630615,147500,-2.473735,0.030579304,2950.0,0.76,-28.52,147500.0,0.6844304,1.7374237,1.1913408,-0.02110974,0.50079584,-0.054862984,0.48312223
-0.038266443,0.4917944,-0.055068057,0.48342323,59,600.0,-1.393789,1.0,-9.8,30000.0,0.39414024353027344,5.11667537689209,36.470757246017456,267.9242932796478,150000,-2.4605718,0.030494675,3000.0,0.84,-25.86,150000.0,0.6850014,1.9491982,1.2937932,-0.021372713,0.5010514,-0.055708226,0.48328996
-0.03941197,0.49214143,-0.056114193,0.48366693,60,610.0,-1.9488888,0.9,-13.0,30500.0,0.38524937629699707,5.08595085144043,36.458396673202515,267.5563142299652,152500,-2.447284,0.030134762,3050.0,0.72,-27.36,152500.0,0.6825534,1.858625,1.1300644,-0.022703318,0.5013907,-0.056881778,0.4836204
-0.03864923,0.4922417,-0.055386774,0.48377723,61,620.0,-2.3749876,1.0,-13.2,31000.0,0.42801880836486816,5.008238792419434,36.52829718589783,268.22290992736816,155000,-2.454173,0.029495914,3100.0,0.68,-29.74,155000.0,0.68209034,2.1105359,1.4371146,-0.021459024,0.50126404,-0.05603104,0.4837907
-0.039308526,0.49217832,-0.056470864,0.48368585,62,630.0,-2.8117704,0.9,-11.3,31500.0,0.39649081230163574,5.219916105270386,36.725167989730835,267.3786940574646,157500,-2.4444537,0.029648587,3150.0,0.8,-28.08,157500.0,0.679511,1.8706731,1.1817511,-0.021861613,0.50127184,-0.05714047,0.48368487
-0.038225774,0.4925928,-0.055755142,0.48416418,63,640.0,-0.61000234,0.9,-10.4,32000.0,0.3806154727935791,5.124305486679077,36.55521893501282,269.31790685653687,160000,-2.4582932,0.029509319,3200.0,0.72,-30.14,160000.0,0.67842394,1.6975852,1.0907147,-0.02053025,0.50146854,-0.056419183,0.48416936
-0.038734492,0.49289215,-0.056283668,0.4844606,64,650.0,-3.18444,0.9,-14.3,32500.0,0.3794116973876953,5.097535610198975,36.659409523010254,266.40676760673523,162500,-2.4613929,0.029010136,3250.0,0.64,-30.44,162500.0,0.67978173,2.1313844,1.4461125,-0.020709082,0.50171006,-0.05688085,0.48444745
-0.039263822,0.49333543,-0.05699304,0.48477048,65,660.0,-2.9512682,1.0,-16.1,33000.0,0.3956570625305176,5.079987049102783,36.76128792762756,267.65537118911743,165000,-2.4585733,0.028907165,3300.0,0.72,-30.9,165000.0,0.6759443,1.8339868,1.2395002,-0.020918725,0.50227594,-0.05767247,0.48474443
-0.039486255,0.49349824,-0.057367586,0.48495373,66,670.0,-1.7583793,1.0,-12.2,33500.0,0.4023160934448242,5.090926647186279,36.72909331321716,268.3549454212189,167500,-2.460081,0.028707344,3350.0,0.64,-29.76,167500.0,0.67598623,2.229395,1.5983355,-0.020840961,0.5022565,-0.058061924,0.4849567
-0.03985609,0.49345174,-0.05782347,0.48485982,67,680.0,-1.4477485,1.0,-10.0,34000.0,0.4062018394470215,5.200904369354248,36.569976806640625,267.23830914497375,170000,-2.4647372,0.028241424,3400.0,0.7,-28.6,170000.0,0.6739207,1.7320474,1.1652135,-0.02110616,0.5021275,-0.058483608,0.4848867
-0.03959654,0.49350077,-0.057660203,0.4848972,68,690.0,-3.0316184,0.9,-16.4,34500.0,0.39278721809387207,5.062682151794434,36.7721688747406,267.8864905834198,172500,-2.4732893,0.027967773,3450.0,0.72,-28.16,172500.0,0.6742126,2.016798,1.4450288,-0.020614952,0.5021503,-0.058402974,0.48484257
-0.040027786,0.49380368,-0.05806936,0.48504493,69,700.0,-2.317497,1.0,-13.3,35000.0,0.3969080448150635,5.197446584701538,36.476752281188965,267.42472100257874,175000,-2.4865384,0.027646111,3500.0,0.7,-31.18,175000.0,0.67646444,1.6532136,1.0925841,-0.020489704,0.5024929,-0.058872744,0.48501813
-0.039319687,0.49376386,-0.057633184,0.4850705,70,710.0,-1.6000084,1.0,-11.2,35500.0,0.3955671787261963,5.034388303756714,36.27941870689392,267.3155016899109,177500,-2.483202,0.027345447,3550.0,0.72,-30.24,177500.0,0.67401296,1.8335239,1.1173903,-0.019735228,0.5023771,-0.05847024,0.48502618
