ddpg/stats_g/mean,ddpg/stats_g/std,ddpg/stats_o/mean,ddpg/stats_o/std,epoch,test/episode,test/mean_Q,test/success_rate,test/sum_rewards,test/timesteps,time_eval,time_rollout,time_train,time_ve,timesteps,train/actor_loss,train/critic_loss,train/episode,train/success_rate,train/sum_rewards,train/timesteps,ve/loss,ve/stats_disag/mean,ve/stats_disag/std,ve/stats_g/mean,ve/stats_g/std,ve/stats_o/mean,ve/stats_o/std
-0.1255903,0.45348686,-0.16373739,0.4220805,10,110.0,-5.212431,0.5,-26.4,5500.0,0.2620882987976074,6.618957757949829,24.2653386592865,147.12336945533752,27500,-2.6190608,0.06264091,550.0,0.46,-35.48,27500.0,2.057849,0.6446988,0.3906995,0.013458733,0.50078714,-0.16485995,0.42166594
-0.108519115,0.4577697,-0.14209372,0.4290917,11,120.0,-8.869123,0.3,-36.4,6000.0,0.2296452522277832,6.40696120262146,24.12600016593933,146.89567399024963,30000,-2.6513073,0.06683888,600.0,0.52,-35.24,30000.0,2.0273051,0.6349774,0.38984337,0.014781484,0.50302386,-0.14346635,0.42850053
-0.10196266,0.45633298,-0.13273332,0.42866838,12,130.0,-9.573404,0.2,-40.5,6500.0,0.25089478492736816,6.474058628082275,24.04809308052063,145.18804669380188,32500,-2.636051,0.06989302,650.0,0.5,-32.88,32500.0,1.9909601,0.67892146,0.38249177,0.011198231,0.5033713,-0.13450323,0.42776126
-0.088631086,0.4589135,-0.1148493,0.43400252,13,140.0,-8.9879875,0.3,-37.6,7000.0,0.2546050548553467,6.397837400436401,24.15021824836731,145.71916127204895,35000,-2.6234121,0.073795654,700.0,0.48,-34.64,35000.0,1.9763795,0.65836596,0.37281883,0.007270133,0.50247514,-0.11639937,0.4331105
-0.08175153,0.46281072,-0.10579688,0.438702,14,150.0,-4.7230716,0.5,-27.5,7500.0,0.2575860023498535,6.579732656478882,24.15831685066223,149.55181407928467,37500,-2.5838625,0.07619549,750.0,0.6,-32.24,37500.0,1.9544045,0.675643,0.3873501,0.004532277,0.50453866,-0.106924295,0.4376558
-0.07103863,0.4644508,-0.09345274,0.44066307,15,160.0,-3.4098754,0.7,-21.6,8000.0,0.2946195602416992,6.466017007827759,23.832240343093872,145.1434190273285,40000,-2.5311666,0.076657854,800.0,0.64,-32.62,40000.0,1.9308424,0.63581187,0.38796255,0.006645521,0.50439155,-0.0941768,0.44001853
-0.063947886,0.46415067,-0.08472863,0.44165957,16,170.0,-1.5494398,0.9,-8.2,8500.0,0.3004038333892822,6.4460015296936035,24.07588005065918,145.97053503990173,42500,-2.4988613,0.078437775,850.0,0.5,-31.2,42500.0,1.9085011,0.6406985,0.3967917,0.007582997,0.5020946,-0.085357815,0.44101858
-0.062357835,0.46481562,-0.08174532,0.44203687,17,180.0,-2.4222832,0.8,-15.3,9000.0,0.2913992404937744,6.593219757080078,24.1947979927063,146.8684401512146,45000,-2.472996,0.0799191,900.0,0.68,-27.9,45000.0,1.8661032,0.6371783,0.38086167,0.005167086,0.50344884,-0.08254438,0.44129032
-0.06090262,0.46496147,-0.079071306,0.44226068,18,190.0,-2.6915338,0.7,-20.8,9500.0,0.28365015983581543,6.544643402099609,24.27995753288269,145.2253475189209,47500,-2.4600713,0.079977326,950.0,0.66,-27.26,47500.0,1.8362333,0.67927074,0.36546293,0.0033065241,0.5035385,-0.079677776,0.44188195
-0.059574615,0.4649166,-0.07695187,0.44209093,19,200.0,-5.6547256,0.7,-21.8,10000.0,0.27059197425842285,6.511378288269043,23.893579959869385,144.9713740348816,50000,-2.4054573,0.078627564,1000.0,0.64,-25.6,50000.0,1.799607,0.6768946,0.38465875,0.0009072125,0.5028844,-0.077590205,0.44167206
-0.05895528,0.4669568,-0.07563879,0.44425163,20,210.0,-3.9820862,0.7,-21.5,10500.0,0.2865316867828369,6.511691093444824,24.00663113594055,145.14036536216736,52500,-2.376588,0.08049802,1050.0,0.68,-28.7,52500.0,1.7783457,0.6517466,0.3937908,-0.0014738385,0.5044435,-0.07618867,0.4440284
-0.0546135,0.46951452,-0.070648834,0.4470655,21,220.0,-5.8757544,0.4,-30.5,11000.0,0.2534632682800293,6.629889965057373,24.421855449676514,146.1977505683899,55000,-2.344001,0.079518326,1100.0,0.82,-28.9,55000.0,1.7498658,0.6806815,0.38578394,-0.0015535807,0.50577545,-0.07087587,0.44695318
-0.049554735,0.47011095,-0.065108605,0.44764644,22,230.0,-3.3981214,0.8,-16.8,11500.0,0.2837333679199219,6.4640185832977295,23.97003698348999,145.89766550064087,57500,-2.3183348,0.07765407,1150.0,0.72,-29.34,57500.0,1.7257059,0.6555109,0.38534704,0.0011151079,0.5058465,-0.06514303,0.44765487
-0.049203474,0.47125813,-0.06403581,0.4483015,23,240.0,-8.287769,0.5,-26.8,12000.0,0.2676832675933838,6.5728373527526855,24.17102026939392,145.10274696350098,60000,-2.3014941,0.07441795,1200.0,0.72,-29.58,60000.0,1.704484,0.63768125,0.3791823,-0.00037375232,0.5069598,-0.06448284,0.44832572
